bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1514715,1105417,2021-08-02,Senate,"Amendment SA 2162, under the order of 8/2/2021, having achieved 60 votes in the affirmative, was S.Amdt.2162 RC# 292",95,1,0,4,100
1514715,1105418,2021-08-02,Senate,"Amendment SA 2180, under the order of 8/2/2021, not having achieved 60 votes in the affirmative, was S.Amdt.2180 RC# 293",45,48,0,7,100
1514715,1105422,2021-08-03,Senate,"Amendment SA 2140, under the order of 8/3/2021, not having achieved 60 votes in the affirmative, was S.Amdt.2140 RC# 296",48,50,0,2,100
1514715,1105423,2021-08-03,Senate,"Amendment SA 2181, under the order of 8/2/2021, having achieved 60 votes in the affirmative, was S.Amdt.2181 RC# 294",95,3,0,2,100
1514715,1105424,2021-08-03,Senate,"Amendment SA 2255, under the order of 8/3/2021, not having achieved 60 votes in the affirmative, was S.Amdt.2255 RC# 295",20,78,0,2,100
1514715,1105425,2021-08-03,Senate,"Amendment SA 2354, under the order of 8/3/2021, having achieved 60 votes in the affirmative, was S.Amdt.2354 RC# 297",97,0,0,3,100
1514715,1105622,2021-08-04,Senate,"Amendment SA 2146 S.Amdt.2146 RC# 299",43,55,0,2,100
1514715,1105623,2021-08-04,Senate,"Amendment SA 2164 S.Amdt.2164 RC# 306",95,0,0,5,100
1514715,1105624,2021-08-04,Senate,"Amendment SA 2210, under the order of 8/4/2021, not having achieved 60 votes in the affirmative, was S.Amdt.2210 RC# 300",19,79,0,2,100
1514715,1105625,2021-08-04,Senate,"Amendment SA 2233, under the order of 8/4/2021, not having achieved 60 votes in the affirmative, was S.Amdt.2233 RC# 302",53,45,0,2,100
1514715,1105626,2021-08-04,Senate,"Amendment SA 2245, under the order of 8/3/2021, not having achieved 60 votes in the affirmative, was S.Amdt.2245 RC# 298",48,49,0,3,100
1514715,1105627,2021-08-04,Senate,"Amendment SA 2279, under the order of 8/4/2021, not having achieved 60 votes in the affirmative, was S.Amdt.2279 RC# 305",47,50,0,3,100
1514715,1105628,2021-08-04,Senate,"Amendment SA 2338, under the order of 8/4/2021, not having achieved 60 votes in the affirmative, was S.Amdt.2338 RC# 304",42,55,0,3,100
1514715,1105629,2021-08-04,Senate,"Amendment SA 2449, under the order of 8/4/2021, not having achieved 60 votes in the affirmative, was S.Amdt.2449 RC# 303",48,50,0,2,100
1514715,1105630,2021-08-04,Senate,"Amendment SA 2464, under the order of 8/4/2021, having achieved 60 votes in the affirmative, was S.Amdt.2464 RC# 301",96,2,0,2,100
1514715,1105631,2021-08-04,Senate,"Amendment SA 2570 S.Amdt.2570 RC# 307",58,39,0,3,100
1514715,1105831,2021-08-07,Senate,"Cloture on amendment SA 2137 S.Amdt.2137 RC# 309",67,27,0,6,100
1514715,1105832,2021-08-08,Senate,"Amendment SA 2137 S.Amdt.2137 RC# 312",69,28,0,3,100
1514715,1105833,2021-08-08,Senate,"Cloture on the measure RC# 313",68,29,0,3,100
1514715,1105834,2021-08-08,Senate,"Motion to waive all applicable budgetary discipline with respect to amendment SA 2137 S.Amdt.2137 RC# 311",64,33,0,3,100
1514715,1105920,2021-08-10,Senate,"Passed Senate with an amendment RC# 314",69,30,0,1,100
1514715,1115607,2021-11-05,House,"On motion that the House agree to the Senate amendment",228,206,0,0,434
1514715,1115608,2021-11-05,House,"On motion to table the motion to reconsider",228,205,0,1,434
1514742,1115582,2021-11-04,House,"On motion to suspend the rules and pass the bill",402,11,0,20,433
1515117,1117086,2021-12-08,House,"On motion to suspend the rules and pass the bill",374,52,0,7,433
1515166,1109141,2021-09-24,House,"On motion to recommit",210,219,0,2,431
1515166,1109142,2021-09-24,House,"On passage",218,211,0,3,432
1515166,1204264,2022-02-28,Senate,"Cloture on the motion to proceed to the measure",46,48,0,6,100
1515169,1222307,2022-07-27,House,"On motion to recommit",198,225,0,7,430
1515169,1222308,2022-07-27,House,"On passage",237,192,0,1,430
1515771,1227752,2022-09-29,House,"On passage",242,184,0,6,432
1515794,1185840,2022-04-07,House,"On motion to recommit",205,219,0,5,429
1515794,1185841,2022-04-07,House,"On passage",223,203,0,4,430
1515983,1097839,2021-06-14,House,"On agreeing to the resolution",216,206,0,8,430
1515983,1097840,2021-06-14,House,"On ordering the previous question",217,203,0,10,430
1516337,1117118,2021-12-08,House,"On motion to suspend the rules and pass the bill, as amended",378,48,0,7,433
1516379,1110462,2021-10-20,House,"On motion to suspend the rules and pass the bill, as amended",420,4,0,7,431
1516569,1100518,2021-06-22,Senate,"Cloture on the motion to proceed to the measure RC# 246",50,50,0,0,100
1516597,1218881,2022-06-23,House,"On motion to suspend the rules and pass the bill, as amended",376,42,0,11,429
1516615,1098752,2021-06-16,House,"On agreeing to the resolution",214,208,0,8,430
1516775,1206193,2022-05-18,House,"On motion to suspend the rules and pass the bill",418,0,0,10,428
1516821,1180454,2022-03-30,House,"On motion to suspend the rules and pass the bill",412,1,1,17,431
1516834,1161009,2022-03-02,House,"On agreeing to the Brownley amendment (A004) H.Amdt.179",425,0,0,7,432
1516834,1161010,2022-03-02,House,"On agreeing to the Miller-Meeks amendment (A003) H.Amdt.178",203,223,0,6,432
1516834,1161011,2022-03-02,House,"On agreeing to the Takano amendments (A002) H.Amdt.177",331,96,0,5,432
1516834,1162577,2022-03-03,House,"On agreeing to the Ruiz amendment (A006) H.Amdt.181",425,0,0,7,432
1516834,1162578,2022-03-03,House,"On agreeing to the Ryan amendment (A007) H.Amdt.182",348,78,0,6,432
1516834,1162579,2022-03-03,House,"On passage",256,174,0,3,433
1516834,1214772,2022-06-07,Senate,"Cloture on the motion to proceed to the measure",86,12,0,2,100
1516834,1215587,2022-06-13,Senate,"Cloture on amendment SA 5051 S.Amdt.5051",78,17,0,5,100
1516834,1216439,2022-06-15,Senate,"Amendment SA 5051 S.Amdt.5051",84,15,0,1,100
1516834,1216440,2022-06-15,Senate,"Cloture on the measure",76,23,0,1,100
1516834,1216780,2022-06-16,Senate,"Passed Senate with an amendment",84,14,0,2,100
1516847,1115547,2021-11-04,House,"On agreeing to the Keller amendment (A003) H.Amdt.138",197,228,0,6,431
1516847,1115548,2021-11-04,House,"On agreeing to the Pappas amendment (A002) H.Amdt.137",225,201,0,5,431
1516847,1115549,2021-11-04,House,"On passage",224,200,0,7,431
1516870,1105340,2021-07-22,House,"On passage",407,16,0,7,430
1517133,1222304,2022-07-27,House,"On motion to recommit",205,221,0,4,430
1517133,1222305,2022-07-27,House,"On passage",416,12,0,2,430
1517153,1116446,2021-11-30,House,"On motion to suspend the rules and pass the bill",399,28,0,6,433
1517168,1110445,2021-10-20,House,"On motion to suspend the rules and pass the bill, as amended",397,29,0,5,431
1517185,1100875,2021-06-23,House,"On agreeing to the resolution",218,205,0,7,430
1517185,1100876,2021-06-23,House,"On ordering the previous question",218,209,0,3,430
1517190,1116577,2021-12-01,House,"On motion to suspend the rules and pass the bill, as amended",394,27,0,12,433
1517200,1116576,2021-12-01,House,"On motion to suspend the rules and pass the bill, as amended",408,17,0,8,433
1517205,1110485,2021-10-20,House,"On motion to suspend the rules and pass the bill, as amended",413,14,0,4,431
1517216,1110450,2021-10-20,House,"On motion to suspend the rules and pass the bill, as amended",410,17,0,4,431
1517346,1110381,2021-10-19,House,"On motion to suspend the rules and pass the bill, as amended",379,51,0,1,431
1517374,1110771,2021-10-25,House,"On motion to suspend the rules and pass the bill",391,29,0,11,431
1517672,1196116,2022-04-27,House,"On motion to suspend the rules and pass the bill",340,86,0,3,429
1517746,1226436,2022-09-22,House,"On passage",220,207,0,5,432
1517761,1226149,2022-09-14,House,"On motion to suspend the rules and pass the bill",387,38,0,7,432
1517883,1218819,2022-06-23,House,"On agreeing to the Jackson Lee amendment (A002) H.Amdt.240",216,200,0,13,429
1517883,1218820,2022-06-23,House,"On agreeing to the Maloney, Carolyn B. amendment (A003) H.Amdt.241",213,201,0,15,429
1517883,1218821,2022-06-23,House,"On motion to recommit",202,218,0,9,429
1517883,1218822,2022-06-23,House,"On passage",220,201,0,8,429
1518042,1102981,2021-06-29,House,"On agreeing to the resolution",218,197,0,15,430
1518042,1102982,2021-06-29,House,"On ordering the previous question",214,195,0,21,430
1518044,1103587,2021-06-30,House,"On agreeing to the resolution",222,190,0,19,431
1518130,1116312,2021-11-16,House,"On motion to suspend the rules and pass the bill",420,4,0,9,433
1518145,1103629,2021-06-30,House,"On agreeing to the DeSaulnier amendment (A001) H.Amdt.65",84,325,0,21,430
1518145,1103630,2021-06-30,House,"On agreeing to the resolution",219,190,0,21,430
1518145,1103631,2021-06-30,House,"On ordering the previous question on the amendment (A001) H.Amdt.65",219,188,0,23,430
1518230,1109299,2021-09-28,House,"On motion to suspend the rules and pass the bill",412,9,0,10,431
1518255,1115340,2021-11-02,House,"On motion to suspend the rules and pass the bill, as amended",413,10,0,8,431
1518386,1105394,2021-07-29,House,"On motion to suspend the rules and pass the bill, as amended",420,0,0,10,430
1518388,1105368,2021-07-28,House,"On agreeing to the Ryan amendments (A002) H.Amdt.93",220,207,0,3,430
1518388,1105369,2021-07-28,House,"On agreeing to the Ryan amendments (A004) H.Amdt.95",180,243,0,7,430
1518388,1105370,2021-07-28,House,"On motion to recommit",202,218,0,10,430
1518388,1105371,2021-07-28,House,"On passage",215,207,0,8,430
1518388,1222160,2022-07-19,Senate,"Motion to proceed to consideration of the House message to accompany H.R. 4346",64,34,0,2,100
1518388,1222223,2022-07-26,Senate,"Motion to waive section 404(a) of S. Con. Res. 13, 111th Congress, as amended by S. Con. Res. 11, 114th Congress, with respect to amendment SA 5135 S.Amdt.5135",63,32,0,5,100
1518388,1222229,2022-07-26,Senate,"Cloture on the motion to concur in the House amendment to the Senate amendment to H.R. 4346 with an amendment (SA 5135)",64,32,0,4,100
1518388,1222301,2022-07-27,Senate,"Amendment SA 5135 S.Amdt.5135",64,33,0,3,100
1518388,1222302,2022-07-27,Senate,"Motion to waive all applicable budgetary discipline with respect to amendment SA 5135 S.Amdt.5135",64,33,0,3,100
1518388,1222482,2022-07-28,House,"On motion that the House agree to the Senate amendment to the House amendment to the Senate amendment",243,187,1,0,431
1518444,1109046,2021-09-22,House,"On agreeing to the DeGette amendment (A008) H.Amdt.104",222,200,0,9,431
1518444,1109047,2021-09-22,House,"On agreeing to the Dean amendment (A002) H.Amdt.98",219,204,0,8,431
1518444,1109048,2021-09-22,House,"On agreeing to the Neguse amendment (A009) H.Amdt.105",224,204,0,3,431
1518444,1109049,2021-09-22,House,"On agreeing to the Plaskett amendment (A003) H.Amdt.99",235,190,0,6,431
1518444,1109050,2021-09-22,House,"On agreeing to the Slotkin amendment (A007) H.Amdt.103",236,186,0,9,431
1518444,1109051,2021-09-22,House,"On agreeing to the Tlaib amendment (A006) H.Amdt.102",222,203,0,6,431
1518444,1109104,2021-09-23,House,"On agreeing to the Bowman amendment (A015) H.Amdt.111",141,286,0,4,431
1518444,1109105,2021-09-23,House,"On agreeing to the Bowman amendment (A026) H.Amdt.122",234,183,0,14,431
1518444,1109106,2021-09-23,House,"On agreeing to the Garamendi amendment (A021) H.Amdt.117",118,299,0,14,431
1518444,1109107,2021-09-23,House,"On agreeing to the Jacobs (CA) amendment (A024) H.Amdt.120",142,286,0,3,431
1518444,1109108,2021-09-23,House,"On agreeing to the Johnson (GA) amendment (A020) H.Amdt.116",198,231,0,2,431
1518444,1109109,2021-09-23,House,"On agreeing to the Khanna amendment (A017) H.Amdt.113",219,207,0,5,431
1518444,1109110,2021-09-23,House,"On agreeing to the Langevin amendment H.Amdt.121",225,187,0,19,431
1518444,1109111,2021-09-23,House,"On agreeing to the Leger Fernandez amendment (A030) H.Amdt.126",240,185,0,6,431
1518444,1109112,2021-09-23,House,"On agreeing to the Maloney, Carolyn B. amendment (A019) H.Amdt.115",223,202,0,6,431
1518444,1109113,2021-09-23,House,"On agreeing to the Meeks amendment (A018) H.Amdt.114",223,204,0,4,431
1518444,1109114,2021-09-23,House,"On agreeing to the Mfume amendment (A016) H.Amdt.112",219,202,0,10,431
1518444,1109115,2021-09-23,House,"On agreeing to the Ocasio-Cortez amendment (A023) H.Amdt.119",86,332,0,13,431
1518444,1109116,2021-09-23,House,"On agreeing to the Schrader amendment (A022) H.Amdt.118",167,256,0,8,431
1518444,1109117,2021-09-23,House,"On agreeing to the Smith (WA) amendments (A027) as modified H.Amdt.123",367,59,0,5,431
1518444,1109118,2021-09-23,House,"On agreeing to the Smith (WA) amendments (A028) H.Amdt.124",362,59,0,10,431
1518444,1109119,2021-09-23,House,"On agreeing to the Smith (WA) amendments (A029) H.Amdt.125",360,66,0,5,431
1518444,1109120,2021-09-23,House,"On agreeing to the Torres (CA) amendment (A031) H.Amdt.127",215,213,0,3,431
1518444,1109121,2021-09-23,House,"On passage",316,113,0,2,431
1518444,1116281,2021-11-17,Senate,"Cloture on the motion to proceed to the measure RC# 472",84,15,0,1,100
1518444,1204265,2021-11-29,Senate,"Motion by Senator Schumer to reconsider the vote by which cloture on amendment SA 3867, as modified, was not invoked (Record Vote No. 473) entered in Senate. S.Amdt.3867",45,51,0,4,100
1518447,1116563,2021-12-01,House,"On motion to suspend the rules and pass the bill",302,127,0,4,433
1518483,1105364,2021-07-28,House,"On agreeing to the Lee (CA) amendments (A003) H.Amdt.90",202,217,0,11,430
1518483,1105365,2021-07-28,House,"On agreeing to the Lee (CA) amendments (A004) H.Amdt.91",217,200,0,13,430
1518483,1105366,2021-07-28,House,"On motion to recommit",207,217,0,6,430
1518483,1105367,2021-07-28,House,"On passage",217,212,0,2,431
1518483,1204266,2022-04-05,Senate,"Motion by Senator Schumer to reconsider to reconsider the vote by which cloture was not invoked on the motion to proceed (Record Vote No. 129) entered in Senate.",47,52,0,1,100
1518488,1110328,2021-10-19,House,"On motion to suspend the rules and pass the bill, as amended",368,56,0,7,431
1518983,1171563,2022-03-16,House,"On motion to suspend the rules and pass the bill",403,25,0,4,432
1519003,1222173,2022-07-19,House,"On motion to suspend the rules and pass the bill, as amended",377,45,0,8,430
1519211,1230964,2022-12-21,House,"On Motion to Suspend the Rules and Pass",350,59,0,21,430
1519407,1117211,2021-12-08,House,"On motion to suspend the rules and pass the bill, as amended",385,42,0,6,433
1519409,1137038,2022-02-07,House,"On agreeing to the Buck amendment (A002) H.Amdt.171",427,0,0,6,433
1519409,1137039,2022-02-07,House,"On passage",335,97,0,2,434
1519418,1115456,2021-11-02,House,"On motion to suspend the rules and pass the bill",407,9,0,15,431
1519433,1185037,2022-04-05,House,"On motion to suspend the rules and pass the bill, as amended",348,75,0,6,429
1519506,1115382,2021-11-02,House,"On motion to suspend the rules and pass the bill",409,14,0,8,431
1519508,1115412,2021-11-02,House,"On motion to suspend the rules and pass the bill",411,9,0,11,431
1519511,1105354,2021-07-27,House,"On agreeing to the DeLauro amendments (A002) H.Amdt.80",154,264,0,12,430
1519511,1105355,2021-07-27,House,"On agreeing to the DeLauro amendments (A003) H.Amdt.81",220,203,0,7,430
1519511,1105356,2021-07-27,House,"On agreeing to the DeLauro amendments (A005) H.Amdt.83",192,232,0,6,430
1519511,1105357,2021-07-27,House,"On agreeing to the Lesko amendment (A006) H.Amdt.84",147,276,0,7,430
1519511,1105358,2021-07-27,House,"On agreeing to the Ocasio-Cortez amendment (A007) H.Amdt.85",140,285,0,5,430
1519511,1105395,2021-07-29,House,"On agreeing to the DeLauro amendments (A008) as modified H.Amdt.86",371,55,0,4,430
1519511,1105396,2021-07-29,House,"On agreeing to the DeLauro amendments (A009) H.Amdt.87",221,206,0,3,430
1519511,1105397,2021-07-29,House,"On motion to recommit",208,217,0,5,430
1519511,1105398,2021-07-29,House,"On motion to table the motion to reconsider",219,209,0,2,430
1519511,1105399,2021-07-29,House,"On passage",219,208,0,4,431
1519516,1135095,2022-02-03,House,"On agreeing to the Bice (OK) amendment (A010) H.Amdt.166",279,153,0,1,433
1519516,1135096,2022-02-03,House,"On agreeing to the Bonamici amendments (A003) H.Amdt.159",262,168,0,3,433
1519516,1135097,2022-02-03,House,"On agreeing to the Castro (TX) amendment (A006) H.Amdt.162",216,214,0,3,433
1519516,1135098,2022-02-03,House,"On agreeing to the Crenshaw amendment (A007) H.Amdt.163",264,163,0,6,433
1519516,1135099,2022-02-03,House,"On agreeing to the Garamendi amendment (A008) H.Amdt.164",367,59,0,7,433
1519516,1135100,2022-02-03,House,"On agreeing to the Jayapal amendment (A005) H.Amdt.161",181,248,0,4,433
1519516,1135101,2022-02-03,House,"On agreeing to the Jayapal amendment (A009) H.Amdt.165",175,255,0,3,433
1519516,1135102,2022-02-03,House,"On agreeing to the Johnson (TX) amendments (A002) H.Amdt.158",221,211,0,1,433
1519516,1135103,2022-02-03,House,"On agreeing to the Lofgren amendments (A004) H.Amdt.160",204,225,0,4,433
1519516,1135104,2022-02-03,House,"On agreeing to the Perry amendment (A011) H.Amdt.167",196,235,0,2,433
1519516,1135656,2022-02-04,House,"On agreeing to the Levin (MI) amendment (A013) H.Amdt.169",238,193,0,2,433
1519516,1135657,2022-02-04,House,"On agreeing to the Steel amendment (A012) H.Amdt.168",265,166,0,2,433
1519516,1135658,2022-02-04,House,"On motion to recommit",211,221,0,1,433
1519516,1135659,2022-02-04,House,"On passage",222,210,0,2,434
1519516,1181516,2022-03-31,House,"On motion that the House instruct conferees",351,74,0,6,431
1519516,1204267,2022-03-21,Senate,"Cloture on the motion to proceed to the measure",66,29,0,5,100
1519516,1204268,2022-03-23,Senate,"Motion to proceed to consideration of measure",66,31,0,3,100
1519516,1204269,2022-03-28,Senate,"Cloture S.Amdt.5002",68,28,0,4,100
1519516,1204270,2022-03-28,Senate,"Passed Senate, under the order of 3/24/2022, having achieved 60 votes in the affirmative, with an amendment",68,28,0,4,100
1519516,1204271,2022-04-28,Senate,"Cloture on the motion to insist on the amendment of the Senate to H.R. 4521, agree to the request for conference, and authorize the Presiding Officer to appoint conferees",68,29,0,3,100
1519516,1204272,2022-04-28,Senate,"Motion to insist on the amendment of the Senate to H.R. 4521, agree to the request for conference, and authorize the Presiding Officer to appoint conferees agreed to.",67,27,0,6,100
1519516,1204273,2022-05-04,Senate,"Motion by Senator Barrasso to instruct Senate conferees (OCS 5-Year Plan)",53,44,0,3,100
1519516,1204274,2022-05-04,Senate,"Motion by Senator Capito to instruct Senate conferees (Climate Emergency Declaration)",49,47,0,4,100
1519516,1204275,2022-05-04,Senate,"Motion by Senator Cotton to instruct Senate conferees (Green Climate Fund to DARPA)",50,44,0,6,100
1519516,1204276,2022-05-04,Senate,"Motion by Senator Cruz to instruct Senate conferees (Iran)",86,12,0,2,100
1519516,1204277,2022-05-04,Senate,"Motion by Senator Hassan to instruct Senate conferees (R&D Tax Credit)",90,5,0,5,100
1519516,1204278,2022-05-04,Senate,"Motion by Senator Johnson to instruct Senate conferees (Reject Mink Fur Prohibition)",59,33,0,8,100
1519516,1204279,2022-05-04,Senate,"Motion by Senator Lankford to instruct Senate conferees (Iran), under the order of 4/27/22, having achieved 60 votes in the affirmative, was",62,33,0,5,100
1519516,1204280,2022-05-04,Senate,"Motion by Senator Lee to instruct Senate conferees (Green Climate Fund) rejected in Senate",48,49,0,3,100
1519516,1204281,2022-05-04,Senate,"Motion by Senator Sanders to instruct Senate conferees (NASA) rejected in Senate",17,78,0,5,100
1519516,1204282,2022-05-04,Senate,"Motion by Senator Sanders to instruct Senate conferees (Warrants) rejected in Senate",6,87,0,7,100
1519516,1204283,2022-05-04,Senate,"Motion by Senator Scott SC, to instruct Senate conferees (Prohibits Co2 Mandate without China) rejected in Senate",47,49,0,4,100
1519516,1204284,2022-05-04,Senate,"Motion by Senator Toomey to instruct Senate conferees (Trade, Section 301)",53,43,0,4,100
1519524,1105274,2021-07-20,House,"On agreeing to the resolution",219,208,0,3,430
1519524,1105275,2021-07-20,House,"On ordering the previous question",216,207,0,7,430
1519627,1117080,2021-12-08,House,"On motion to suspend the rules and pass the bill",369,58,0,6,433
1519725,1110470,2021-10-20,House,"On motion to suspend the rules and pass the bill, as amended",412,2,0,17,431
1519802,1126410,2022-01-20,House,"On agreeing to the Escobar amendment (A003) H.Amdt.155",228,198,0,7,433
1519802,1126411,2022-01-20,House,"On motion to recommit",206,221,0,6,433
1519802,1126412,2022-01-20,House,"On passage",265,163,0,5,433
1519852,1115560,2021-11-04,House,"On motion to suspend the rules and pass the bill",416,4,1,12,433
1519905,1117125,2021-12-08,House,"On motion to suspend the rules and pass the bill, as amended",415,9,0,9,433
1520015,1109296,2021-09-28,House,"On motion to suspend the rules and pass the bill, as amended",403,17,0,11,431
1520031,1105347,2021-07-26,House,"On motion to table the measure",218,197,0,15,430
1520032,1195939,2022-04-27,House,"On motion to suspend the rules and pass the bill",384,44,0,1,429
1520035,1105351,2021-07-27,House,"On agreeing to the resolution",218,207,0,5,430
1520035,1105352,2021-07-27,House,"On ordering the previous question",217,201,0,12,430
1520036,1115561,2021-11-04,House,"On motion to suspend the rules and pass the bill",409,14,1,9,433
1520099,1226309,2022-09-20,House,"On motion to suspend the rules and pass the bill",414,12,0,6,432
1520135,1117120,2021-12-08,House,"On motion to suspend the rules and pass the bill",417,8,0,8,433
1520172,1205437,2022-05-17,House,"On motion to suspend the rules and pass the bill",410,1,2,15,428
1520187,1179702,2022-03-29,House,"On motion to suspend the rules and pass the bill, as amended",376,47,0,8,431
1520191,1105360,2021-07-28,House,"On agreeing to the resolution",217,208,0,6,431
1520191,1105361,2021-07-28,House,"On motion to table the motion to reconsider",201,192,0,37,430
1520191,1105362,2021-07-28,House,"On ordering the previous question",217,208,0,5,430
1520242,1205405,2022-05-17,House,"On motion to suspend the rules and pass the bill",404,14,0,10,428
1520331,1222138,2022-07-14,House,"On motion to suspend the rules and agree to the resolution",423,1,0,6,430
1520365,1230480,2022-12-01,House,"Final Passage Under Suspension of the Rules Results",407,17,0,8,432
1520373,1205964,2022-05-18,House,"On motion to suspend the rules and pass the bill",419,0,0,9,428
1520418,1227780,2022-09-29,House,"On motion to suspend the rules and pass the bill",393,29,0,10,432
1520495,1115377,2021-11-02,House,"On motion to suspend the rules and pass the bill",375,45,1,10,431
1520890,1106495,2021-08-24,House,"On motion to recommit",212,218,0,1,431
1520890,1106496,2021-08-24,House,"On passage",219,212,0,1,432
1521005,1179558,2022-03-29,House,"On motion to suspend the rules and pass the bill",377,48,0,6,431
1521203,1109405,2021-09-28,House,"On motion to suspend the rules and pass the bill",410,14,0,7,431
1521501,1105925,2021-08-10,Senate,"Amendment SA 3055 S.Amdt.3055 RC# 316",99,0,0,1,100
1521501,1105926,2021-08-10,Senate,"Amendment SA 3073 S.Amdt.3073 RC# 324",49,50,0,1,100
1521501,1105927,2021-08-10,Senate,"Amendment SA 3099 S.Amdt.3099 RC# 321",49,50,0,1,100
1521501,1105928,2021-08-10,Senate,"Amendment SA 3103 S.Amdt.3103 RC# 330",53,46,0,1,100
1521501,1105929,2021-08-10,Senate,"Amendment SA 3104 S.Amdt.3104 RC# 320",49,50,0,1,100
1521501,1105930,2021-08-10,Senate,"Amendment SA 3105 S.Amdt.3105 RC# 323",57,42,0,1,100
1521501,1105931,2021-08-10,Senate,"Amendment SA 3106 S.Amdt.3106 RC# 318",99,0,0,1,100
1521501,1105932,2021-08-10,Senate,"Amendment SA 3113 S.Amdt.3113 RC# 328",99,0,0,1,100
1521501,1105933,2021-08-10,Senate,"Amendment SA 3114 S.Amdt.3114 RC# 331",86,13,0,1,100
1521501,1105934,2021-08-10,Senate,"Amendment SA 3115 S.Amdt.3115 RC# 333",66,33,0,1,100
1521501,1105935,2021-08-10,Senate,"Amendment SA 3128 S.Amdt.3128 RC# 332",51,48,0,1,100
1521501,1105936,2021-08-10,Senate,"Amendment SA 3150 S.Amdt.3150 RC# 338",28,71,0,1,100
1521501,1105937,2021-08-10,Senate,"Amendment SA 3251 S.Amdt.3251 RC# 326",48,51,0,1,100
1521501,1105938,2021-08-10,Senate,"Amendment SA 3293 S.Amdt.3293 RC# 325",46,53,0,1,100
1521501,1105939,2021-08-10,Senate,"Amendment SA 3317 S.Amdt.3317 RC# 319",49,50,0,1,100
1521501,1105940,2021-08-10,Senate,"Amendment SA 3330 S.Amdt.3330 RC# 317",51,48,0,1,100
1521501,1105941,2021-08-10,Senate,"Amendment SA 3365 S.Amdt.3365 RC# 322",50,49,0,1,100
1521501,1105942,2021-08-10,Senate,"Amendment SA 3383 S.Amdt.3383 RC# 334",99,0,0,1,100
1521501,1105943,2021-08-10,Senate,"Amendment SA 3444 S.Amdt.3444 RC# 335",98,1,0,1,100
1521501,1105944,2021-08-10,Senate,"Amendment SA 3569 S.Amdt.3569 RC# 327",47,51,0,2,100
1521501,1105945,2021-08-10,Senate,"Amendment SA 3627 S.Amdt.3627 RC# 337",90,9,0,1,100
1521501,1105946,2021-08-10,Senate,"Amendment SA 3648 S.Amdt.3648 RC# 339",85,13,0,2,100
1521501,1105947,2021-08-10,Senate,"Amendment SA 3652 S.Amdt.3652 RC# 340",49,50,0,1,100
1521501,1105948,2021-08-10,Senate,"Amendment SA 3731 S.Amdt.3731 RC# 329",99,0,0,1,100
1521501,1105949,2021-08-10,Senate,"Amendment SA 3792 S.Amdt.3792 RC# 336",50,49,0,1,100
1521501,1105950,2021-08-10,Senate,"Motion to proceed to consideration of measure RC# 315",50,49,0,1,100
1521501,1105951,2021-08-11,Senate,"Amendment SA 2734 S.Amdt.2734 RC# 345",95,3,0,2,100
1521501,1105952,2021-08-11,Senate,"Amendment SA 3062 S.Amdt.3062 RC# 343",49,50,0,1,100
1521501,1105953,2021-08-11,Senate,"Amendment SA 3141 S.Amdt.3141 RC# 349",51,48,0,1,100
1521501,1105954,2021-08-11,Senate,"Amendment SA 3243 S.Amdt.3243 RC# 346",52,47,0,1,100
1521501,1105955,2021-08-11,Senate,"Amendment SA 3331 S.Amdt.3331 RC# 350",49,50,0,1,100
1521501,1105956,2021-08-11,Senate,"Amendment SA 3568 S.Amdt.3568 RC# 352",47,52,0,1,100
1521501,1105957,2021-08-11,Senate,"Amendment SA 3626 S.Amdt.3626 RC# 354",49,50,0,1,100
1521501,1105958,2021-08-11,Senate,"Amendment SA 3650 S.Amdt.3650 RC# 353",49,50,0,1,100
1521501,1105959,2021-08-11,Senate,"Amendment SA 3680 S.Amdt.3680 RC# 342",50,49,0,1,100
1521501,1105960,2021-08-11,Senate,"Amendment SA 3742 S.Amdt.3742 RC# 351",53,46,0,1,100
1521501,1105961,2021-08-11,Senate,"Amendment SA 3758 S.Amdt.3758 RC# 348",48,51,0,1,100
1521501,1105962,2021-08-11,Senate,"Amendment SA 3781 S.Amdt.3781 RC# 344",49,50,0,1,100
1521501,1105963,2021-08-11,Senate,"Amendment SA 3795 S.Amdt.3795 RC# 341",76,23,0,1,100
1521501,1105964,2021-08-11,Senate,"Amendment SA 3797 S.Amdt.3797 RC# 347",88,11,0,1,100
1521501,1105965,2021-08-11,Senate,"Amendment SA 3815 S.Amdt.3815 RC# 356",49,50,0,1,100
1521501,1105966,2021-08-11,Senate,"Motion to waive section 904 of the CBA with respect to amendment SA 3681 rejected in Senate S.Amdt.3681 RC# 354",49,50,0,1,100
1521501,1105967,2021-08-11,Senate,"Resolution RC# 357",50,49,0,1,100
1521501,1106469,2021-08-11,Senate,"Motion to waive section 904 of the CBA with respect to amendment SA 3681 rejected in Senate S.Amdt.3681 RC# 355",50,49,0,1,100
1521527,1170928,2022-03-15,House,"On motion to suspend the rules and pass the bill, as amended",397,27,0,8,432
1521529,1117324,2021-12-08,House,"On motion to suspend the rules and pass the bill, as amended",364,60,0,9,433
1521531,1205451,2022-05-17,House,"On motion to suspend the rules and pass the bill",404,6,0,18,428
1522114,1106497,2021-08-24,House,"On agreeing to the resolution",220,212,0,0,432
1522114,1106498,2021-08-24,House,"On ordering the previous question",220,212,0,0,432
