bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1243261,889855,2019-07-23,House,"On motion to suspend the rules and agree to the resolution, as amended RC# 497",398,17,17,0,432
1244465,830630,2019-03-27,House,"On ordering the previous question RC# 130",231,192,8,0,431
1244465,830631,2019-03-27,House,"On agreeing to the resolution RC# 131",232,190,9,0,431
1245131,856104,2019-04-30,House,"On motion to suspend the rules and pass the bill RC# 170",392,20,19,0,431
1245143,864958,2019-05-15,House,"On motion to suspend the rules and pass the bill RC# 209",415,0,16,0,431
1245848,878465,2019-06-05,House,"On motion to suspend the rules and pass the bill, as amended RC# 241",395,22,15,0,432
1245881,858172,2019-05-02,House,"On agreeing to the Porter amendment (A018) H.Amdt.186 RC# 178",262,163,12,0,437
1245881,858173,2019-05-02,House,"On agreeing to the Gosar amendment (A010) H.Amdt.178 RC# 177",189,234,14,0,437
1245881,858174,2019-05-02,House,"On agreeing to the Gosar amendment (A009) H.Amdt.177 RC# 176",189,234,14,0,437
1245881,858175,2019-05-02,House,"On agreeing to the Espaillat amendment (A001) H.Amdt.169 RC# 175",237,185,15,0,437
1245881,858176,2019-05-02,House,"On agreeing to the Fletcher amendment (A021) H.Amdt.189 RC# 179",305,121,11,0,437
1245881,858177,2019-05-02,House,"On agreeing to the Schrier amendment (A023) H.Amdt.191 RC# 180",295,132,10,0,437
1245881,858178,2019-05-02,House,"On motion to recommit with instructions RC# 183",206,214,11,0,431
1245881,858179,2019-05-02,House,"On agreeing to the Engel amendment (A028) H.Amdt.196 RC# 182",259,166,12,0,437
1245881,858180,2019-05-02,House,"On agreeing to the Van Drew amendment (A025) H.Amdt.193 RC# 181",257,167,13,0,437
1245881,858181,2019-05-02,House,"On passage RC# 184",231,190,11,0,432
1245886,983211,2020-12-10,House,"On motion to suspend the rules and pass the bill",283,105,0,41,429
1246582,920808,2020-02-11,House,"On motion to suspend the rules and pass the bill, as amended RC# 59",374,37,0,19,430
1246600,890309,2019-09-11,House,"On agreeing to the Gosar amendment (A002) H.Amdt.607 RC# 522",161,272,5,0,438
1246600,890310,2019-09-11,House,"On agreeing to the Gosar amendment (A007) H.Amdt.612 RC# 523",179,252,7,0,438
1246600,890311,2019-09-11,House,"On motion to recommit with instructions RC# 524",194,233,5,0,432
1246600,890312,2019-09-11,House,"On passage RC# 525",238,189,5,0,432
1247246,871500,2019-05-23,House,"On motion to recommit with instructions RC# 230",200,222,9,0,431
1247246,871501,2019-05-23,House,"On passage RC# 231",417,3,11,0,431
1247248,836128,2019-04-03,House,"On agreeing to the resolution RC# 146",240,186,6,0,432
1247568,861687,2019-05-07,House,"On motion to suspend the rules and agree to the resolution RC# 185",414,0,17,0,431
1247581,834433,2019-04-02,House,"On ordering the previous question RC# 140",231,191,9,0,431
1247581,834434,2019-04-02,House,"On agreeing to the resolution RC# 141",230,188,13,0,431
1248137,836082,2019-04-03,House,"On ordering the previous question RC# 144",231,193,7,0,431
1248137,836083,2019-04-03,House,"On agreeing to the resolution RC# 145",231,194,6,0,431
1248180,889739,2019-07-15,House,"On motion to suspend the rules and pass the bill, as amended RC# 477",405,7,20,0,432
1250186,895697,2019-10-28,House,"On motion to suspend the rules and pass the bill, as amended RC# 586",403,0,28,0,431
1250188,895837,2019-10-29,House,"On agreeing to the resolution RC# 591",405,11,16,0,432
1250194,839907,2019-04-09,House,"On ordering the previous question RC# 160",225,192,14,0,431
1250194,839908,2019-04-09,House,"On agreeing to the resolution RC# 161",219,201,11,0,431
1250681,896016,2019-10-30,House,"On agreeing to the Gosar amendment (A002) H.Amdt.656 RC# 593",191,233,13,0,437
1250681,896017,2019-10-30,House,"On agreeing to the Gosar amendment (A003) H.Amdt.657 RC# 594",181,243,13,0,437
1250681,896018,2019-10-30,House,"On agreeing to the Arrington amendment (A004) H.Amdt.658 RC# 595",181,245,11,0,437
1250681,896019,2019-10-30,House,"On motion to recommit with instructions RC# 596",199,222,10,0,431
1250681,896020,2019-10-30,House,"On passage RC# 597",245,174,12,0,431
1251179,894762,2019-09-25,House,"On motion to recommit with instructions RC# 545",207,216,10,0,433
1251179,894763,2019-09-25,House,"On passage RC# 546",230,194,9,0,433
1251307,857092,2019-05-01,House,"On motion to table the measure RC# 174",226,183,22,0,431
1253320,939287,2020-02-28,House,"On motion to recommit with instructions RC# 77",187,220,0,22,429
1253320,939288,2020-02-28,House,"On passage RC# 78",213,195,0,22,430
1254657,856023,2019-04-30,House,"On motion to suspend the rules and agree to the resolution RC# 171",411,6,14,0,431
1254662,900016,2019-12-06,House,"On agreeing to the resolution RC# 652",226,188,16,0,430
1255149,857097,2019-05-01,House,"On ordering the previous question RC# 172",228,191,12,0,431
1255149,857098,2019-05-01,House,"On agreeing to the resolution RC# 173",226,188,17,0,431
1255156,916028,2020-02-05,House,"On motion to suspend the rules and pass the bill RC# 37",309,106,0,14,429
1255593,902514,2020-01-13,House,"On motion to suspend the rules and pass the bill, as amended RC# 15",362,31,0,37,430
1255661,889496,2019-07-09,House,"On motion to suspend the rules and pass the bill RC# 433",413,7,12,0,432
1256036,895698,2019-10-28,House,"On motion to suspend the rules and pass the bill, as amended RC# 585",296,109,26,0,431
1256110,895434,2019-10-22,House,"On motion to suspend the rules and pass the bill, as amended RC# 578",410,6,15,0,431
1256432,936576,2020-02-26,House,"On motion to suspend the rules and pass the bill, as amended RC# 73",402,10,0,17,429
1256446,917424,2020-02-06,House,"On agreeing to the Wild amendment (A005) H.Amdt.771 RC# 44",242,178,0,15,435
1256446,917425,2020-02-06,House,"On agreeing to the Roe, David P. amendment (A004) H.Amdt.770 RC# 43",187,235,0,13,435
1256446,917426,2020-02-06,House,"On agreeing to the Foxx (NC) amendment (A002) H.Amdt.768 RC# 42",190,229,0,16,435
1256446,917427,2020-02-06,House,"On agreeing to the Stevens amendment (A001) H.Amdt.767 RC# 41",241,178,0,16,435
1256446,917428,2020-02-06,House,"On agreeing to the Allen amendment (A006) H.Amdt.772 RC# 45",187,232,0,16,435
1256446,917429,2020-02-06,House,"On agreeing to the Meadows amendment (A010) H.Amdt.776 RC# 46",186,235,0,14,435
1256446,917430,2020-02-06,House,"On motion to recommit with instructions RC# 49",195,223,0,11,429
1256446,917431,2020-02-06,House,"On agreeing to the Rouda amendment (A016) H.Amdt.782 RC# 48",249,173,0,13,435
1256446,917432,2020-02-06,House,"On agreeing to the Jackson Lee amendment (A011) H.Amdt.777 RC# 47",404,18,0,13,435
1256446,917433,2020-02-06,House,"On passage RC# 50",224,194,0,12,430
1256454,889672,2019-07-11,House,"On agreeing to the Connolly amendment (A007) H.Amdt.513 RC# 443",247,182,9,0,438
1256454,889673,2019-07-11,House,"On agreeing to the Shalala amendment (A009) H.Amdt.515 RC# 444",251,178,9,0,438
1256454,889674,2019-07-11,House,"On agreeing to the Omar amendment (A010) H.Amdt.516 RC# 445",219,210,9,0,438
1256454,889675,2019-07-11,House,"On agreeing to the Smith (WA) amendment (A011) H.Amdt.517 RC# 446",243,186,9,0,438
1256454,889676,2019-07-11,House,"On agreeing to the Torres (CA) amendment (A006) H.Amdt.512 RC# 442",225,205,8,0,438
1256454,889677,2019-07-11,House,"On agreeing to the Brindisi amendment (A005) H.Amdt.511 RC# 441",243,187,8,0,438
1256454,889678,2019-07-11,House,"On agreeing to the Smith (WA) amendment (A001) H.Amdt.507 RC# 438",236,193,9,0,438
1256454,889679,2019-07-11,House,"On agreeing to the Speier amendment (A003) H.Amdt.509 RC# 439",242,187,9,0,438
1256454,889680,2019-07-11,House,"On agreeing to the Speier amendment (A004) H.Amdt.510 RC# 440",231,199,8,0,438
1256454,889681,2019-07-11,House,"On agreeing to the Sherman amendment (A015) H.Amdt.521 RC# 447",234,195,9,0,438
1256454,889682,2019-07-11,House,"On agreeing to the Lieu, Ted amendment (A016) H.Amdt.522 RC# 448",239,187,12,0,438
1256454,889683,2019-07-11,House,"On agreeing to the Blumenauer amendment (A022) H.Amdt.528 RC# 454",164,264,10,0,438
1256454,889684,2019-07-11,House,"On agreeing to the Blumenauer amendment (A023) H.Amdt.529 RC# 455",198,229,11,0,438
1256454,889685,2019-07-11,House,"On agreeing to the Frankel amendment (A024) H.Amdt.530 RC# 456",215,214,9,0,438
1256454,889686,2019-07-11,House,"On agreeing to the Lieu, Ted amendment (A028) H.Amdt.534 RC# 457",223,205,10,0,438
1256454,889687,2019-07-11,House,"On agreeing to the Engel amendment (A021) H.Amdt.527 RC# 453",236,189,13,0,438
1256454,889688,2019-07-11,House,"On agreeing to the Engel amendment (A020) H.Amdt.526 RC# 452",241,183,14,0,438
1256454,889689,2019-07-11,House,"On agreeing to the Lieu, Ted amendment (A017) H.Amdt.523 RC# 449",246,180,12,0,438
1256454,889690,2019-07-11,House,"On agreeing to the Smith (WA) amendment (A018) H.Amdt.524 RC# 450",240,185,13,0,438
1256454,889691,2019-07-11,House,"On agreeing to the Cicilline amendment (A019) H.Amdt.525 RC# 451",252,173,13,0,438
1256454,889692,2019-07-11,House,"On agreeing to the Raskin amendment (A029) H.Amdt.535 RC# 458",221,207,10,0,438
1256454,889694,2019-07-12,House,"On agreeing to the Ocasio-Cortez amendment (A053) H.Amdt.559 RC# 468",173,245,20,0,438
1256454,889695,2019-07-12,House,"On agreeing to the Ocasio-Cortez amendment (A052) H.Amdt.558 RC# 467",179,241,18,0,438
1256454,889696,2019-07-12,House,"On agreeing to the Thompson (MS) amendment (A054) H.Amdt.560 RC# 469",213,204,21,0,438
1256454,889697,2019-07-12,House,"On agreeing to the Jayapal amendment (A057) H.Amdt.563 RC# 471",230,189,19,0,438
1256454,889698,2019-07-12,House,"On motion to recommit with instructions RC# 472",204,212,16,0,432
1256454,889699,2019-07-12,House,"On agreeing to the Garcia (TX) amendment (A051) H.Amdt.557 RC# 466",198,223,17,0,438
1256454,889700,2019-07-12,House,"On agreeing to the Malinowski amendment (A055) H.Amdt.561 RC# 470",236,182,20,0,438
1256454,889701,2019-07-12,House,"On agreeing to the Lee (CA) amendment (A049) H.Amdt.555 RC# 464",242,180,16,0,438
1256454,889702,2019-07-12,House,"On agreeing to the Amash amendment (A033) H.Amdt.539 RC# 460",187,236,15,0,438
1256454,889703,2019-07-12,House,"On agreeing to the Lee (CA) amendment (A032) H.Amdt.538 RC# 459",115,307,16,0,438
1256454,889704,2019-07-12,House,"On agreeing to the Tipton amendment (A046) H.Amdt.552 RC# 461",417,6,15,0,438
1256454,889705,2019-07-12,House,"On agreeing to the Turner amendment (A047) H.Amdt.553 RC# 462",201,221,16,0,438
1256454,889706,2019-07-12,House,"On passage RC# 473",220,197,16,0,433
1256454,889707,2019-07-12,House,"On agreeing to the Khanna amendment (A048) H.Amdt.554 RC# 463",251,170,17,0,438
1256454,889708,2019-07-12,House,"On agreeing to the Lee (CA) amendment (A050) H.Amdt.556 RC# 465",237,183,18,0,438
1256475,973088,2020-07-22,House,"On motion to concur in the Senate amendment with amendment specified in section 4(a) of H. Res. 891 RC# 153",233,183,0,14,430
1256475,973089,2020-07-22,House,"On motion to concur in the Senate amendment with amendment specified in section 4(b) of H. Res. 891 RC# 154",231,184,0,15,430
1256693,895428,2019-10-22,House,"On agreeing to the Burgess amendment (A001) H.Amdt.633 RC# 573",395,23,19,0,437
1256693,895429,2019-10-22,House,"On agreeing to the Maloney, Carolyn B. amendment (A004) H.Amdt.636 RC# 574",235,188,14,0,437
1256693,895430,2019-10-22,House,"On agreeing to the Davidson (OH) amendment (A005) H.Amdt.637 RC# 575",166,258,13,0,437
1256693,895431,2019-10-22,House,"On motion to recommit with instructions RC# 576",197,224,10,0,431
1256693,895432,2019-10-22,House,"On passage RC# 577",249,173,9,0,431
1256707,889497,2019-07-09,House,"On motion to suspend the rules and pass the bill, as amended RC# 431",410,12,10,0,432
1256969,877124,2019-06-03,Senate,"Cloture on the motion to proceed to the measure RC# 130",22,69,9,0,100
1257318,879875,2019-06-10,House,"On motion to suspend the rules and pass the bill RC# 243",384,13,35,0,432
1257334,862353,2019-05-09,House,"On ordering the previous question RC# 189",227,190,14,0,431
1257334,862354,2019-05-09,House,"On agreeing to the resolution RC# 190",227,191,13,0,431
1257338,900979,2019-12-17,House,"On motion to suspend the rules and pass the bill, as amended RC# 688",409,7,14,0,430
1257342,922238,2020-02-12,House,"On agreeing to the Panetta amendment (A005) H.Amdt.793 RC# 63",406,12,0,17,435
1257342,922239,2020-02-12,House,"On agreeing to the McClintock amendment (A003) H.Amdt.791 RC# 62",182,236,0,17,435
1257342,922240,2020-02-12,House,"On agreeing to the McClintock amendment (A002) H.Amdt.790 RC# 61",181,239,0,15,435
1257342,922241,2020-02-12,House,"On agreeing to the DeGette amendment (A001) H.Amdt.789 RC# 60",229,189,0,17,435
1257342,922242,2020-02-12,House,"On agreeing to the Westerman amendment (A006) H.Amdt.794 RC# 64",193,228,0,14,435
1257342,922243,2020-02-12,House,"On agreeing to the Westerman amendment (A007) H.Amdt.795 RC# 65",188,233,0,14,435
1257342,922244,2020-02-12,House,"On motion to recommit with instructions RC# 68",199,215,0,15,429
1257342,922245,2020-02-12,House,"On agreeing to the Tipton amendment (A009) H.Amdt.797 RC# 67",183,234,0,18,435
1257342,922246,2020-02-12,House,"On agreeing to the Cunningham amendment (A008) H.Amdt.796 RC# 66",419,1,0,15,435
1257342,922247,2020-02-12,House,"On passage RC# 69",231,183,0,15,429
1257352,899994,2019-12-05,House,"On agreeing to the Huizenga amendment (A002) H.Amdt.697 RC# 648",196,231,9,0,436
1257352,899995,2019-12-05,House,"On passage RC# 649",410,13,7,0,430
1257752,879882,2019-06-10,House,"On motion to suspend the rules and pass the bill, as amended RC# 244",394,2,36,0,432
1257755,978612,2020-09-16,House,"On motion to recommit with instructions",255,164,0,11,430
1257755,978613,2020-09-16,House,"On passage",232,188,0,10,430
1259963,978473,2020-09-15,House,"On agreeing to the Allen amendment (A003) H.Amdt.877",171,243,0,16,430
1259963,978474,2020-09-15,House,"On agreeing to the Moulton amendment (A006) H.Amdt.880",379,34,0,17,430
1259963,978475,2020-09-15,House,"On passage",248,167,0,15,430
1259986,880425,2019-06-11,House,"On motion to suspend the rules and pass the bill RC# 248",419,0,13,0,432
1260581,881577,2019-06-13,Senate,"Motion to discharge Senate Committee on Foreign Relations rejected RC# 161",43,56,1,0,100
1261099,882245,2019-06-13,Senate,"Motion to discharge Senate Committee on Foreign Relations rejected RC# 162",42,57,1,0,100
1261117,978727,2020-09-17,House,"On motion to recommit with instructions",177,226,0,27,430
1261117,978728,2020-09-17,House,"On passage",329,73,0,28,430
1261125,865010,2019-05-15,House,"On ordering the previous question RC# 205",228,189,14,0,431
1261125,865011,2019-05-15,House,"On agreeing to the resolution RC# 206",229,188,14,0,431
1261156,888475,2019-06-27,House,"On motion to recommit with instructions RC# 427",189,220,23,0,432
1261156,888476,2019-06-27,House,"On passage RC# 428",225,184,23,0,432
1261652,881234,2019-06-12,House,"On agreeing to the Roby amendment (A009) H.Amdt.275 RC# 267",191,231,16,0,438
1261652,881235,2019-06-12,House,"On agreeing to the Cole amendment (A001) H.Amdt.267 RC# 266",192,230,16,0,438
1261652,881236,2019-06-12,House,"On agreeing to the Davis, Danny K. amendment (A017) H.Amdt.283 RC# 263",410,12,16,0,438
1261652,881237,2019-06-12,House,"On agreeing to the Pascrell amendment (A016) H.Amdt.282 RC# 262",413,10,15,0,438
1261652,881238,2019-06-12,House,"On agreeing to the Buchanan amendment (A018) H.Amdt.284 RC# 268",401,23,14,0,438
1261652,881239,2019-06-12,House,"On agreeing to the Langevin amendment H.Amdt.285 RC# 269",356,67,15,0,438
1261652,881240,2019-06-12,House,"On agreeing to the Foster amendment (A022) H.Amdt.288 RC# 272",260,164,14,0,438
1261652,881241,2019-06-12,House,"On agreeing to the Foster amendment (A021) H.Amdt.287 RC# 271",336,87,15,0,438
1261652,881242,2019-06-12,House,"On agreeing to the Foster amendment (A020) H.Amdt.286 RC# 270",246,178,14,0,438
1261652,881243,2019-06-12,House,"On agreeing to the Jackson Lee amendment (A015) H.Amdt.281 RC# 261",312,109,17,0,438
1261652,881244,2019-06-12,House,"On agreeing to the Jackson Lee amendment (A014) H.Amdt.280 RC# 260",317,105,16,0,438
1261652,881245,2019-06-12,House,"On agreeing to the DeSaulnier amendment (A006) H.Amdt.272 RC# 254",381,42,15,0,438
1261652,881246,2019-06-12,House,"On agreeing to the DeSaulnier amendment (A005) H.Amdt.271 RC# 253",290,134,14,0,438
1261652,881247,2019-06-12,House,"On agreeing to the Shalala amendment (A004) H.Amdt.270 RC# 252",243,179,16,0,438
1261652,881248,2019-06-12,House,"On agreeing to the McGovern amendment (A002) H.Amdt.268 RC# 251",338,83,17,0,438
1261652,881249,2019-06-12,House,"On agreeing to the DeSaulnier amendment (A007) H.Amdt.273 RC# 255",347,76,15,0,438
1261652,881250,2019-06-12,House,"On agreeing to the DeSaulnier amendment (A008) H.Amdt.274 RC# 256",369,55,14,0,438
1261652,881251,2019-06-12,House,"On agreeing to the DeFazio amendment (A013) H.Amdt.279 RC# 259",313,109,16,0,438
1261652,881252,2019-06-12,House,"On agreeing to the Scott (VA) amendment (A012) H.Amdt.278 RC# 258",241,181,16,0,438
1261652,881253,2019-06-12,House,"On agreeing to the Smith (NJ) amendment (A011) H.Amdt.277 RC# 257",413,11,14,0,438
1261652,881254,2019-06-12,House,"On agreeing to the Foster amendment (A023) H.Amdt.289 RC# 273",358,66,14,0,438
1261652,881255,2019-06-12,House,"On agreeing to the Schiff amendment (A024) H.Amdt.290 RC# 274",341,83,14,0,438
1261652,881256,2019-06-12,House,"On agreeing to the Moore amendment (A028) H.Amdt.294 RC# 278",405,19,14,0,438
1261652,881257,2019-06-12,House,"On agreeing to the Butterfield amendment (A026) H.Amdt.292 RC# 276",356,68,14,0,438
1261652,881258,2019-06-12,House,"On agreeing to the Johnson (OH) amendment (A027) H.Amdt.293 RC# 277",408,15,15,0,438
1261652,881259,2019-06-12,House,"On agreeing to the McKinley amendment (A025) H.Amdt.291 RC# 275",415,9,14,0,438
1261652,881260,2019-06-13,House,"On agreeing to the Banks amendment (A040) H.Amdt.306 RC# 289",150,273,15,0,438
1261652,881261,2019-06-13,House,"On agreeing to the Richmond amendment (A039) H.Amdt.305 RC# 288",365,59,14,0,438
1261652,881262,2019-06-13,House,"On agreeing to the Khanna amendment (A038) H.Amdt.304 RC# 287",356,68,14,0,438
1261652,881263,2019-06-13,House,"On agreeing to the Keating amendment (A041) H.Amdt.307 RC# 290",283,141,14,0,438
1261652,881264,2019-06-13,House,"On agreeing to the Bera amendment (A044) H.Amdt.310 RC# 293",396,27,15,0,438
1261652,881265,2019-06-13,House,"On agreeing to the Pressley amendment (A037) H.Amdt.303 RC# 286",401,23,14,0,438
1261652,881266,2019-06-13,House,"On agreeing to the Cicilline amendment (A043) H.Amdt.309 RC# 292",327,97,14,0,438
1261652,881267,2019-06-13,House,"On agreeing to the Miller amendment (A042) H.Amdt.308 RC# 291",421,3,14,0,438
1261652,881268,2019-06-13,House,"On agreeing to the Castor (FL) amendment (A034) H.Amdt.300 RC# 283",236,188,14,0,438
1261652,881269,2019-06-13,House,"On agreeing to the Matsui amendment (A031) H.Amdt.297 RC# 280",376,48,14,0,438
1261652,881270,2019-06-13,House,"On agreeing to the Moore amendment (A029) H.Amdt.295 RC# 279",348,75,15,0,438
1261652,881271,2019-06-13,House,"On agreeing to the Barr amendment (A032) H.Amdt.298 RC# 281",420,4,14,0,438
1261652,881272,2019-06-13,House,"On agreeing to the Cleaver amendment (A033) H.Amdt.299 RC# 282",386,38,14,0,438
1261652,881273,2019-06-13,House,"On agreeing to the Hill (AR) amendment (A035) H.Amdt.301 RC# 284",186,237,15,0,438
1261652,881274,2019-06-13,House,"On agreeing to the Castro (TX) amendment (A045) H.Amdt.311 RC# 294",355,68,15,0,438
1261652,881275,2019-06-13,House,"On agreeing to the Hill (AR) amendment (A036) H.Amdt.302 RC# 285",158,266,14,0,438
1261652,881615,2019-06-13,House,"On agreeing to the Craig amendment (A061) H.Amdt.327 RC# 310",390,29,19,0,438
1261652,881616,2019-06-13,House,"On agreeing to the Porter amendment (A062) H.Amdt.328 RC# 311",316,103,19,0,438
1261652,881617,2019-06-13,House,"On agreeing to the Porter amendment (A063) H.Amdt.329 RC# 312",311,110,17,0,438
1261652,881618,2019-06-13,House,"On agreeing to the Craig amendment (A060) H.Amdt.326 RC# 309",376,41,21,0,438
1261652,881619,2019-06-13,House,"On agreeing to the Craig amendment (A059) H.Amdt.325 RC# 308",383,36,19,0,438
1261652,881620,2019-06-13,House,"On agreeing to the Schrier amendment (A057) H.Amdt.323 RC# 306",371,49,18,0,438
1261652,881621,2019-06-13,House,"On agreeing to the Lee (NV) amendment (A058) H.Amdt.324 RC# 307",365,54,19,0,438
1261652,881622,2019-06-13,House,"On agreeing to the Porter amendment (A064) H.Amdt.330 RC# 313",235,183,20,0,438
1261652,881623,2019-06-13,House,"On agreeing to the Mucarsel-Powell amendment (A065) H.Amdt.331 RC# 314",281,138,19,0,438
1261652,881624,2019-06-13,House,"On agreeing to the Crow amendment (A070) H.Amdt.336 RC# 319",345,73,20,0,438
1261652,881625,2019-06-13,House,"On agreeing to the Houlahan amendment (A071) H.Amdt.337 RC# 320",333,86,19,0,438
1261652,881626,2019-06-13,House,"On agreeing to the Pocan amendment (A073) H.Amdt.338 RC# 321",225,193,20,0,438
1261652,881627,2019-06-13,House,"On agreeing to the Delgado amendment (A069) H.Amdt.335 RC# 318",374,44,20,0,438
1261652,881628,2019-06-13,House,"On agreeing to the Spanberger amendment (A068) H.Amdt.334 RC# 317",364,54,20,0,438
1261652,881629,2019-06-13,House,"On agreeing to the Levin (MI) amendment (A066) H.Amdt.332 RC# 315",233,187,18,0,438
1261652,881630,2019-06-13,House,"On agreeing to the Pressley amendment (A067) H.Amdt.333 RC# 316",342,77,19,0,438
1261652,881631,2019-06-13,House,"On agreeing to the McAdams amendment (A056) H.Amdt.322 RC# 305",388,30,20,0,438
1261652,881632,2019-06-13,House,"On agreeing to the Ocasio-Cortez amendment (A055) H.Amdt.321 RC# 304",91,331,16,0,438
1261652,881633,2019-06-13,House,"On agreeing to the Jeffries amendment (A046) H.Amdt.312 RC# 295",275,148,15,0,438
1261652,881634,2019-06-13,House,"On agreeing to the Maloney, Sean amendment (A047) H.Amdt.313 RC# 296",266,150,22,0,438
1261652,881635,2019-06-13,House,"On agreeing to the Adams amendment (A048) H.Amdt.314 RC# 297",358,65,15,0,438
1261652,881636,2019-06-13,House,"On agreeing to the Murphy amendment (A053) H.Amdt.319 RC# 302",366,55,17,0,438
1261652,881637,2019-06-13,House,"On agreeing to the Ocasio-Cortez amendment (A054) H.Amdt.320 RC# 303",264,158,16,0,438
1261652,881638,2019-06-13,House,"On agreeing to the Blunt Rochester amendment (A052) H.Amdt.318 RC# 301",376,47,15,0,438
1261652,881639,2019-06-13,House,"On agreeing to the Beyer amendment (A051) H.Amdt.317 RC# 300",285,138,15,0,438
1261652,881640,2019-06-13,House,"On agreeing to the Adams amendment (A049) H.Amdt.315 RC# 298",307,115,16,0,438
1261652,881641,2019-06-13,House,"On agreeing to the Beyer amendment (A050) H.Amdt.316 RC# 299",359,64,15,0,438
1261652,881642,2019-06-13,House,"On agreeing to the Pascrell amendment (A074) H.Amdt.339 RC# 322",382,32,24,0,438
1261652,884079,2019-06-18,House,"On agreeing to the Kuster (NH) amendment (A101) as modified H.Amdt.366 RC# 346",327,101,10,0,438
1261652,884080,2019-06-18,House,"On agreeing to the Amash amendment (A098) H.Amdt.363 RC# 345",175,253,10,0,438
1261652,884081,2019-06-18,House,"On agreeing to the Brown (MD) amendment (A097) H.Amdt.362 RC# 344",243,183,12,0,438
1261652,884082,2019-06-18,House,"On agreeing to the Langevin amendment H.Amdt.360 RC# 343",277,151,10,0,438
1261652,884083,2019-06-18,House,"On agreeing to the Langevin amendment H.Amdt.359 RC# 342",355,73,10,0,438
1261652,884084,2019-06-18,House,"On agreeing to the Allen amendment (A090) H.Amdt.355 RC# 340",134,293,11,0,438
1261652,884085,2019-06-18,House,"On agreeing to the Visclosky amendment (A102) H.Amdt.367 RC# 347",389,39,10,0,438
1261652,884086,2019-06-18,House,"On agreeing to the Visclosky amendments (A093) H.Amdt.358 RC# 341",381,46,11,0,438
1261652,884087,2019-06-18,House,"On agreeing to the Blunt Rochester amendment (A109) H.Amdt.374 RC# 352",424,3,11,0,438
1261652,884088,2019-06-18,House,"On agreeing to the Crow amendment (A111) H.Amdt.376 RC# 354",277,151,10,0,438
1261652,884089,2019-06-18,House,"On agreeing to the Lowey amendments (A085) H.Amdt.350 RC# 339",283,144,11,0,438
1261652,884090,2019-06-18,House,"On agreeing to the Jayapal amendment (A110) H.Amdt.375 RC# 353",138,289,11,0,438
1261652,884091,2019-06-18,House,"On agreeing to the Gallagher amendment (A108) H.Amdt.373 RC# 351",192,236,10,0,438
1261652,884092,2019-06-18,House,"On agreeing to the Lieu, Ted amendment (A106) H.Amdt.371 RC# 349",237,191,10,0,438
1261652,884093,2019-06-18,House,"On agreeing to the Gallagher amendment (A107) H.Amdt.372 RC# 350",203,225,10,0,438
1261652,884094,2019-06-18,House,"On agreeing to the Visclosky amendment (A103) H.Amdt.368 RC# 348",254,174,10,0,438
1261652,884095,2019-06-18,House,"On agreeing to the Grijalva amendment (A079) H.Amdt.344 RC# 328",310,109,19,0,438
1261652,884096,2019-06-18,House,"On agreeing to the Gosar amendment (A078) H.Amdt.343 RC# 327",174,244,20,0,438
1261652,884097,2019-06-18,House,"On agreeing to the Cox (CA) amendment (A113) H.Amdt.378 RC# 355",404,22,12,0,438
1261652,884098,2019-06-18,House,"On agreeing to the Jackson Lee amendment (A077) H.Amdt.342 RC# 326",339,79,20,0,438
1261652,884099,2019-06-18,House,"On agreeing to the Jackson Lee amendment (A076) H.Amdt.341 RC# 325",414,6,18,0,438
1261652,884100,2019-06-18,House,"On motion that the Committee rise RC# 323",317,82,39,0,438
1261652,884101,2019-06-18,House,"On agreeing to the Lesko amendment (A075) H.Amdt.340 RC# 324",188,225,25,0,438
1261652,884102,2019-06-18,House,"On agreeing to the Gosar amendment (A080) H.Amdt.345 RC# 329",170,248,20,0,438
1261652,884103,2019-06-18,House,"On agreeing to the Speier amendment (A081) H.Amdt.346 RC# 330",268,152,18,0,438
1261652,884104,2019-06-18,House,"On agreeing to the Palmer amendment (A087) H.Amdt.352 RC# 336",184,241,13,0,438
1261652,884105,2019-06-18,House,"On agreeing to the Arrington amendment (A088) H.Amdt.353 RC# 337",174,251,13,0,438
1261652,884106,2019-06-18,House,"On agreeing to the Walker amendment (A086) H.Amdt.351 RC# 335",110,315,13,0,438
1261652,884107,2019-06-18,House,"On agreeing to the Grothman amendment (A084) H.Amdt.349 RC# 334",131,292,15,0,438
1261652,884108,2019-06-18,House,"On agreeing to the Meadows amendment (A082) H.Amdt.347 RC# 331",387,33,18,0,438
1261652,884109,2019-06-18,House,"On agreeing to the Lowey amendments (A083) H.Amdt.348 RC# 332",231,187,20,0,438
1261652,884111,2019-06-18,House,"On agreeing to the Banks amendment (A089) H.Amdt.354 RC# 338",123,303,12,0,438
1261652,884703,2019-06-19,House,"On agreeing to the Huffman amendment (A119) H.Amdt.384 RC# 363",233,201,4,0,438
1261652,884704,2019-06-19,House,"On agreeing to the Graves (LA) amendment (A120) H.Amdt.385 RC# 364",162,269,7,0,438
1261652,884705,2019-06-19,House,"On motion to recommit RC# 366",196,231,5,0,432
1261652,884706,2019-06-19,House,"On agreeing to the Mullin amendment (A118) H.Amdt.383 RC# 362",186,248,4,0,438
1261652,884707,2019-06-19,House,"On agreeing to the Banks amendment (A121) H.Amdt.386 RC# 365",132,302,4,0,438
1261652,884708,2019-06-19,House,"On agreeing to the Burgess amendment (A114) H.Amdt.379 RC# 358",146,288,4,0,438
